date,hour,day_of_week,area,status,latitude,longitude,data_source,road_corridor,dpwh_location,total_volume,dpwh_direction,dpwh_day_of_week,is_peak_am_time,is_peak_pm_time,has_disruption,disruption_id,disruption_type,disruption_area,disruption_description,disruption_start,disruption_end,has_real_status,has_imputed_status,has_volume_data,data_completeness_score
2024-01-27,15,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,15,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,15,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,16,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,16,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,16,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,17,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,17,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,17,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,18,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,18,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,18,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,19,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,19,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,19,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,20,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,20,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,20,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,21,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,21,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-27,21,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,6,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,6,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,6,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,7,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,7,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,7,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,8,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,8,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,8,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,9,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,9,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,9,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,10,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,10,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,10,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,11,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,11,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,11,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,12,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,12,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,12,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,13,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,13,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,13,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,14,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,14,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,14,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,15,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,15,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,15,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,16,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,16,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,16,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,17,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,17,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,17,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,18,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,18,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,18,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,19,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,19,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,19,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,20,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,20,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,20,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,21,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,21,Sunday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-28,21,Sunday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,6,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,6,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,6,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,7,Monday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,7,Monday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,7,Monday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,8,Monday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,8,Monday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,8,Monday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,9,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,9,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,9,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,10,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,10,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,10,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,11,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,11,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,11,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,12,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,12,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,12,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,13,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,13,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,13,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,14,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,14,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,14,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,15,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,15,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,15,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,16,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,16,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,16,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,17,Monday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,0,,,,,,,1,0,0,1
2024-01-29,17,Monday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-01-29,17,Monday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-01-29,18,Monday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,18,Monday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,18,Monday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,19,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,19,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,19,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,20,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,20,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,20,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,21,Monday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,21,Monday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-29,21,Monday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,6,Tuesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,6,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,6,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,7,Tuesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,7,Tuesday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,7,Tuesday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,8,Tuesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,8,Tuesday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,8,Tuesday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,9,Tuesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,9,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,9,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,10,Tuesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,10,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,10,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,11,Tuesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,11,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,11,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,12,Tuesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,12,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,12,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,13,Tuesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,13,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,13,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,14,Tuesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,14,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,14,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,15,Tuesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,15,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,15,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,16,Tuesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,16,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,16,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,17,Tuesday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,17,Tuesday,Parian,heavy,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,17,Tuesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,18,Tuesday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,18,Tuesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,18,Tuesday,Turbina,heavy,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,19,Tuesday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,19,Tuesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,19,Tuesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,20,Tuesday,Bucal,light,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,20,Tuesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,20,Tuesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-01-30,21,Tuesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,21,Tuesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-30,21,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,6,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,6,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,6,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,7,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,7,Wednesday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,7,Wednesday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,8,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,8,Wednesday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,8,Wednesday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,9,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,9,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,9,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,10,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,10,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,10,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,11,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,11,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,11,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,12,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,12,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,12,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,13,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,13,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,13,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,14,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,14,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,14,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,15,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-31,15,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
